person_id,full_name,country,position,height,weight,edad,años_jugando,undrafted,team_id
77957.0,Jackie Ridgle,USA,Guard,6-4,195.0,77.0,0.0,0,1610612739.0
2557.0,Luke Ridnour,USA,Guard,6-2,175.0,44.0,11.0,0,1610612760.0
2541.0,Antoine Rigaudeau,France,Guard,6-7,210.0,53.0,0.0,0,0.0
77960.0,Tom Riker,USA,Forward,6-10,225.0,75.0,2.0,0,1610612752.0
77963.0,Bob Riley,USA,Forward,6-9,235.0,77.0,0.0,0,1610612737.0
35.0,Eric Riley,USA,Center,7-0,245.0,55.0,5.0,0,1610612745.0
77962.0,Pat Riley,USA,Guard,6-4,205.0,80.0,8.0,0,1610612747.0
77964.0,Ron Riley,USA,Forward,6-8,195.0,74.0,3.0,0,1610612745.0
1630203.0,Grant Riller,USA,Guard,6-2,190.0,28.0,0.0,0,1610612766.0
77966.0,Mike Riordan,USA,Forward,6-4,200.0,80.0,8.0,0,1610612764.0
77967.0,Arnie Risen,USA,Center,6-9,200.0,101.0,9.0,0,1610612758.0
77969.0,Ramon Rivas,Puerto Rico,Forward,6-10,260.0,59.0,0.0,0,1610612738.0
203085.0,Austin Rivers,USA,Guard,6-4,200.0,33.0,11.0,0,1610612750.0
470.0,Doc Rivers,USA,Guard,6-4,210.0,64.0,12.0,0,1610612737.0
77972.0,Lee Robbins,USA,Forward,6-3,175.0,103.0,1.0,0,1610610032.0
203460.0,Andre Roberson,USA,Guard-Forward,6-7,210.0,33.0,7.0,0,0.0
77973.0,Rick Roberson,USA,Center,6-9,231.0,78.0,6.0,0,1610612747.0
2121.0,Terrance Roberson,USA,Desconocido,Desconocido,210.0,48.0,0.0,0,0.0
77975.0,Anthony Roberts,USA,Forward,6-5,185.0,70.0,6.0,0,1610612743.0
77979.0,Bill Roberts,USA,Desconocido,Desconocido,210.0,120.0,1.0,0,1610610034.0
203148.0,Brian Roberts,USA,Guard,6-1,173.0,39.0,4.0,0,1610612740.0
122.0,Fred Roberts,USA,Forward,6-10,218.0,65.0,13.0,0,0.0
77977.0,Joe Roberts,USA,Forward,6-6,214.0,89.0,2.0,0,1610612755.0
101160.0,Lawrence Roberts,USA,Forward,6-9,240.0,43.0,1.0,0,1610612763.0
77978.0,Marv Roberts,USA,Forward,6-8,200.0,75.0,0.0,0,1610612747.0
914.0,Stanley Roberts,USA,Center,7-0,290.0,55.0,8.0,0,0.0
926.0,Alvin Robertson,USA,Guard,6-4,208.0,63.0,11.0,0,1610612759.0
600015.0,Oscar Robertson,USA,Guard,6-5,205.0,86.0,13.0,0,1610612758.0
1926.0,Ryan Robertson,USA,Guard,6-5,190.0,49.0,0.0,0,0.0
77983.0,Tony Robertson,USA,Guard,6-4,195.0,69.0,1.0,0,1610612737.0
77984.0,Rick Robey,USA,Center,6-11,230.0,69.0,7.0,0,1610612738.0
2774.0,Bernard Robinson,USA,Guard-Forward,6-6,210.0,44.0,2.0,0,1610612766.0
997.0,Chris Robinson,USA,Guard,6-5,200.0,51.0,1.0,0,1610612763.0
77986.0,Cliff T. Robinson,USA,Forward,6-9,220.0,65.0,12.0,0,1610612739.0
361.0,Clifford Robinson,USA,Forward-Center,6-10,245.0,58.0,17.0,0,1610612757.0
764.0,David Robinson,USA,Center,7-1,250.0,60.0,13.0,0,1610612759.0
1628421.0,Devin Robinson,USA,Forward,6-8,200.0,30.0,1.0,0,1610612764.0
1629130.0,Duncan Robinson,USA,Forward,6-7,215.0,31.0,5.0,0,1610612748.0
77988.0,Flynn Robinson,USA,Guard,6-1,185.0,84.0,6.0,0,1610612758.0
299.0,Glenn Robinson,USA,Forward,6-7,240.0,52.0,10.0,0,1610612749.0
77989.0,Jackie Robinson,USA,Forward,6-6,210.0,70.0,3.0,0,1610612760.0
1554.0,Jamal Robinson,USA,Desconocido,Desconocido,210.0,51.0,0.0,0,0.0
381.0,James Robinson,USA,Guard,Desconocido,210.0,55.0,7.0,0,0.0
1629620.0,Justin Robinson,USA,Guard,6-1,195.0,28.0,2.0,0,0.0
1683.0,Larry Robinson,USA,Guard,6-3,180.0,57.0,11.0,0,1610612737.0
1629011.0,Mitchell Robinson,USA,Center-Forward,7-0,240.0,27.0,5.0,0,1610612752.0
101126.0,Nate Robinson,USA,Guard,5-9,180.0,41.0,10.0,0,0.0
77994.0,Oliver Robinson,USA,Guard,6-4,180.0,65.0,0.0,0,1610612759.0
1631115.0,Orlando Robinson,USA,Center,6-10,235.0,25.0,1.0,0,1610612748.0
716.0,Rumeal Robinson,USA,Guard,6-2,195.0,58.0,6.0,0,1610612737.0
203080.0,Thomas Robinson,USA,Forward,6-10,237.0,34.0,4.0,0,1610612757.0
77993.0,Truck Robinson,USA,Forward,6-7,225.0,74.0,10.0,0,1610612756.0
77996.0,Wayne Robinson,USA,Forward,6-8,217.0,67.0,0.0,0,1610612765.0
203922.0,Glenn Robinson III,USA,Forward,6-6,222.0,31.0,6.0,0,0.0
1630526.0,Jeremiah Robinson-Earl,USA,Forward,6-8,240.0,24.0,2.0,0,1610612760.0
77997.0,Bill Robinzine,USA,Forward,6-7,230.0,72.0,6.0,0,1610612758.0
77998.0,Dave Robisch,USA,Center,6-10,235.0,75.0,7.0,0,1610612743.0
1629676.0,Isaiah Roby,USA,Forward,6-8,230.0,27.0,4.0,0,1610612752.0
77999.0,Red Rocha,USA,Center,6-9,185.0,102.0,9.0,0,1610612755.0
78000.0,John Roche,USA,Guard,6-3,170.0,76.0,6.0,0,1610612743.0
78001.0,Gene Rock,USA,Guard,5-9,155.0,104.0,0.0,0,1610610025.0
1631223.0,David Roddy,USA,Forward,6-4,255.0,24.0,1.0,0,1610612763.0
23.0,Dennis Rodman,USA,Forward,6-7,210.0,64.0,13.0,0,1610612765.0
200771.0,Sergio Rodriguez,Spain,Guard,6-3,176.0,39.0,10.0,0,1610612757.0
691.0,Lou Roe,USA,Forward,6-7,220.0,53.0,1.0,0,1610612765.0
78007.0,Johnny Rogers,USA,Forward,6-10,225.0,61.0,1.0,0,1610612758.0
78008.0,Marshall Rogers,USA,Guard,6-1,190.0,72.0,0.0,0,1610612744.0
964.0,Roy Rogers,USA,Forward,6-10,235.0,52.0,3.0,0,0.0
78010.0,Al Roges,USA,Forward,6-4,195.0,95.0,1.0,0,1610610024.0
78011.0,Ken Rohloff,USA,Guard,6-0,195.0,86.0,0.0,0,1610612737.0
202375.0,Magnum Rolle,Bahamas,Forward,6-11,235.0,39.0,0.0,0,1610612737.0
78012.0,Kenny Rollins,USA,Guard,6-0,168.0,102.0,4.0,0,1610610025.0
78013.0,Phil Rollins,USA,Guard,6-2,185.0,91.0,2.0,0,1610612758.0
1631157.0,Ryan Rollins,USA,Guard,6-3,180.0,23.0,1.0,0,1610612744.0
78014.0,Tree Rollins,USA,Center,7-1,235.0,70.0,17.0,0,1610612737.0
78015.0,Lorenzo Romar,USA,Guard,6-1,175.0,66.0,4.0,0,1610612744.0
200765.0,Rajon Rondo,USA,Guard,6-1,180.0,39.0,15.0,0,1610612739.0
147.0,Jalen Rose,USA,Guard-Forward,6-8,215.0,52.0,12.0,0,1610612754.0
990.0,Malik Rose,USA,Forward,6-7,255.0,50.0,12.0,0,1610612759.0
78016.0,Robert Rose,USA,Forward,6-5,180.0,60.0,0.0,0,1610612746.0
78017.0,Alexander Rosenberg,USA,Guard,5-10,165.0,107.0,0.0,0,1610612744.0
78018.0,Lennie Rosenbluth,USA,Forward,6-4,190.0,92.0,1.0,0,1610612744.0
78019.0,Hank Rosenstein,USA,Forward,6-4,185.0,105.0,0.0,0,1610612752.0
78020.0,Dick Rosenthal,USA,Forward,6-5,205.0,92.0,2.0,0,1610612765.0
203082.0,Terrence Ross,USA,Guard-Forward,6-7,206.0,34.0,11.0,0,1610612756.0
78021.0,Doug Roth,USA,Forward,6-11,255.0,58.0,0.0,0,1610612764.0
78022.0,Scott Roth,USA,Forward,6-8,212.0,62.0,2.0,0,1610612750.0
78023.0,Irv Rothenberg,USA,Center,6-7,215.0,103.0,2.0,0,1610612752.0
78024.0,Mickey Rottner,USA,Guard,5-10,180.0,106.0,1.0,0,1610610025.0
78025.0,Dan Roundfield,USA,Forward,6-8,205.0,72.0,10.0,0,1610612737.0
78026.0,Giff Roux,USA,Forward,6-5,195.0,102.0,2.0,0,1610610034.0
78027.0,Ron Rowan,USA,Forward,6-5,200.0,63.0,0.0,0,1610612757.0
78028.0,Curtis Rowe,USA,Forward,6-7,225.0,76.0,7.0,0,1610612765.0
78029.0,Jim Rowinski,USA,Center,6-8,250.0,64.0,1.0,0,1610612748.0
78030.0,Derrick Rowland,USA,Forward,6-5,195.0,66.0,0.0,0,1610612749.0
78031.0,Brian Rowsom,USA,Forward,6-9,220.0,60.0,2.0,0,1610612766.0
200750.0,Brandon Roy,USA,Guard,6-6,211.0,41.0,6.0,0,1610612757.0
140.0,Donald Royal,USA,Forward,6-8,218.0,59.0,8.0,0,1610612753.0
78033.0,Bob Royer,USA,Guard,5-10,155.0,98.0,0.0,0,1610610027.0
32.0,Clifford Rozier,USA,Center,6-11,245.0,52.0,3.0,0,0.0
1626179.0,Terry Rozier,USA,Guard,6-1,190.0,31.0,8.0,0,1610612766.0
2462.0,Guy Rucker,USA,Forward-Center,6-9,270.0,48.0,0.0,0,1610612744.0
78035.0,Delaney Rudd,USA,Guard,6-2,180.0,62.0,3.0,0,1610612762.0
78036.0,John Rudd,USA,Forward,6-7,230.0,70.0,0.0,0,1610612752.0
204014.0,Damjan Rudez,Croatia,Forward,6-10,228.0,39.0,2.0,0,1610612754.0
78037.0,John Rudometkin,USA,Forward,6-6,205.0,85.0,2.0,0,1610612752.0
78039.0,Paul Ruffner,USA,Center,6-10,225.0,77.0,4.0,0,1610612746.0
78040.0,Joe Ruklick,USA,Forward,6-9,220.0,87.0,2.0,0,1610612744.0
78042.0,Bob Rule,USA,Center,6-9,220.0,81.0,7.0,0,1610612760.0
78043.0,Jerry Rullo,USA,Guard,5-10,165.0,102.0,3.0,0,1610612744.0
474.0,Stefano Rusconi,Italy,Forward,6-9,240.0,57.0,0.0,0,1610612756.0
201575.0,Brandon Rush,USA,Guard-Forward,6-6,225.0,40.0,8.0,0,1610612754.0
2416.0,Kareem Rush,USA,Guard,6-6,215.0,44.0,7.0,0,0.0
78049.0,Bill Russell,USA,Center,6-10,215.0,91.0,12.0,0,1610612738.0
935.0,Bryon Russell,USA,Guard-Forward,6-7,225.0,54.0,12.0,0,0.0
78047.0,Campy Russell,USA,Forward,6-8,215.0,73.0,10.0,0,1610612739.0
78045.0,Cazzie Russell,USA,Forward,6-5,218.0,81.0,11.0,0,1610612752.0
1626156.0,D'Angelo Russell,USA,Guard,6-4,193.0,29.0,8.0,0,1610612747.0
78046.0,Frank Russell,USA,Guard,6-3,180.0,76.0,0.0,0,1610612741.0
78048.0,Walker Russell,USA,Guard,6-5,195.0,65.0,5.0,0,1610612765.0
201041.0,Walker Russell,USA,Guard,6-0,170.0,43.0,0.0,0,1610612765.0
717.0,Arvydas Sabonis,Lithuania,Center,7-3,292.0,60.0,7.0,0,1610612757.0
1627734.0,Domantas Sabonis,Lithuania,Forward-Center,7-1,240.0,29.0,7.0,0,1610612758.0
203135.0,Robert Sacre,Canada,Center,7-0,270.0,36.0,3.0,0,1610612747.0
78050.0,Ed Sadowski,USA,Center,6-5,240.0,108.0,3.0,0,1610612744.0
78051.0,Kenny Sailors,USA,Guard,5-10,175.0,103.0,4.0,0,1610610032.0
2422.0,John Salmons,USA,Forward,6-6,210.0,45.0,12.0,0,0.0
1089.0,Kevin Salvadori,USA,Center,7-0,231.0,54.0,1.0,0,0.0
1629677.0,Luka Samanic,Croatia,Forward,6-10,227.0,25.0,4.0,0,1610612762.0
200798.0,Cheikh Samb,Senegal,Center,7-1,245.0,41.0,1.0,0,0.0
1629102.0,Brandon Sampson,USA,Guard,6-5,184.0,28.0,0.0,0,1610612741.0
203960.0,JaKarr Sampson,USA,Forward,6-7,214.0,32.0,6.0,0,1610612755.0
2441.0,Jamal Sampson,USA,Forward-Center,6-11,235.0,42.0,4.0,0,1610612766.0
202396.0,Samardo Samuels,Jamaica,Desconocido,Desconocido,210.0,36.0,7.0,0,0.0
2143.0,Pepe Sanchez,Argentina,Guard,6-4,195.0,48.0,2.0,0,1610612755.0
78057.0,Frankie Sanders,USA,Forward,6-6,200.0,68.0,2.0,0,1610612738.0
1874.0,Jeff Sanders,USA,Forward,6-8,225.0,59.0,3.0,0,1610612741.0
2684.0,Melvin Sanders,USA,Guard-Forward,6-5,210.0,44.0,0.0,0,0.0
78059.0,Mike Sanders,USA,Forward,6-6,210.0,65.0,10.0,0,1610612756.0
78060.0,Thomas Sanders,USA,Forward,6-6,210.0,86.0,12.0,0,1610612738.0
2091.0,Daniel Santiago,Puerto Rico,Center,7-1,256.0,49.0,4.0,0,1610612749.0
78061.0,Bob Santini,USA,Forward,6-5,190.0,90.0,0.0,0,1610612752.0
78062.0,Wayne Sappleton,USA,Forward,6-9,215.0,64.0,0.0,0,1610612751.0
203967.0,Dario Saric,Croatia,Forward-Center,6-10,225.0,31.0,7.0,0,1610612760.0
1630846.0,Olivier Sarr,France,Center,6-11,240.0,26.0,2.0,0,1610612760.0
987.0,Jason Sasser,USA,Forward,6-7,225.0,51.0,6.0,0,1610612763.0
2219.0,Jeryl Sasser,USA,Guard,6-6,200.0,46.0,1.0,0,1610612753.0
203107.0,Tomas Satoransky,Czech Republic,Guard,6-7,210.0,33.0,5.0,0,1610612764.0
78063.0,Frank Saul,USA,Guard,6-2,185.0,101.0,5.0,0,1610612747.0
78064.0,Woody Sauldsberry,USA,Forward,6-7,220.0,91.0,8.0,0,1610612744.0
78065.0,Fred Saunders,USA,Forward,6-7,210.0,74.0,3.0,0,1610612738.0
78066.0,Don Savage,USA,Forward,6-3,205.0,97.0,5.0,0,1610612755.0
78067.0,Alan Sawyer,USA,Forward,6-5,195.0,97.0,0.0,0,1610610036.0
2243.0,Brian Scalabrine,USA,Forward,6-9,235.0,47.0,10.0,0,1610612738.0
2637.0,Alex Scales,USA,Guard,6-4,195.0,47.0,0.0,0,0.0
78068.0,Dewayne Scales,USA,Forward,6-8,208.0,66.0,3.0,0,1610612752.0
78069.0,Frank Schade,USA,Guard,6-1,170.0,75.0,0.0,0,1610612758.0
78070.0,Ben Schadler,USA,Forward,6-0,185.0,101.0,0.0,0,1610610025.0
78071.0,Herm Schaefer,USA,Guard,6-0,175.0,105.0,1.0,0,1610612747.0
78072.0,Bob Schafer,USA,Guard,6-3,195.0,120.0,0.0,0,1610612737.0
1630648.0,Jordan Schakel,USA,Guard,6-6,200.0,27.0,1.0,0,0.0
78073.0,Ben Scharnus,USA,Forward,6-2,173.0,107.0,2.0,0,1610610026.0
78074.0,Marv Schatzman,USA,Forward,6-5,200.0,98.0,0.0,0,1610610024.0
7.0,Dan Schayes,USA,Center,6-11,260.0,66.0,17.0,0,1610612743.0
78076.0,Dolph Schayes,USA,Forward,6-8,195.0,97.0,14.0,0,1610612755.0
78078.0,Ossie Schectman,USA,Guard,6-0,175.0,106.0,0.0,0,1610612752.0
88.0,Steve Scheffler,USA,Forward,6-9,250.0,58.0,6.0,0,0.0
78080.0,Tom Scheffler,USA,Center,6-11,240.0,71.0,0.0,0,1610612757.0
78081.0,Dave Schellhase,USA,Guard,6-3,205.0,81.0,1.0,0,1610612741.0
78082.0,Herb Scherer,USA,Center,6-9,212.0,95.0,1.0,0,1610612737.0
368.0,Dwayne Schintzius,USA,Center,7-2,285.0,57.0,8.0,0,1610612751.0
78084.0,Dale Schlueter,USA,Center,6-10,225.0,79.0,9.0,0,1610612757.0
78086.0,Dick Schnittker,USA,Forward,6-5,200.0,97.0,7.0,0,1610612747.0
78087.0,Russ Schoene,USA,Forward,6-10,210.0,65.0,6.0,0,1610612760.0
1629678.0,Admiral Schofield,United Kingdom,Forward,6-5,241.0,28.0,4.0,0,1610612753.0
78088.0,Dave Scholz,USA,Forward,6-8,220.0,77.0,0.0,0,1610612755.0
78089.0,Milt Schoon,USA,Center,6-7,230.0,103.0,3.0,0,1610610033.0
96.0,Detlef Schrempf,USA,Forward,6-10,235.0,62.0,15.0,0,1610612760.0
203471.0,Dennis Schroder,Germany,Guard,6-1,172.0,32.0,10.0,0,1610612747.0
78091.0,Howie Schultz,USA,Forward,6-6,200.0,103.0,3.0,0,1610612747.0
78092.0,Dick Schulz,USA,Forward,6-2,192.0,108.0,3.0,0,1610610036.0
2449.0,Luis Scola,Argentina,Forward,6-9,241.0,45.0,9.0,0,0.0
78094.0,Freddie Scolari,USA,Guard,5-11,180.0,103.0,8.0,0,1610610036.0
1064.0,Brent Scott,USA,Forward-Center,6-10,250.0,54.0,0.0,0,1610612754.0
2.0,Byron Scott,USA,Guard,6-4,205.0,64.0,13.0,0,1610612747.0
192.0,Dennis Scott,USA,Forward,6-8,229.0,57.0,9.0,0,1610612753.0
1109.0,James Scott,USA,Forward,6-6,180.0,53.0,0.0,0,1610612748.0
203118.0,Mike Scott,USA,Forward,6-7,237.0,37.0,8.0,0,1610612737.0
78100.0,Ray Scott,USA,Forward,6-9,215.0,87.0,8.0,0,1610612765.0
1035.0,Shawnelle Scott,USA,Center,Desconocido,210.0,53.0,5.0,0,0.0
78102.0,Carey Scurry,USA,Forward,6-7,188.0,62.0,2.0,0,1610612762.0
1631220.0,Dereon Seabron,USA,Guard,6-5,180.0,25.0,1.0,0,1610612740.0
78103.0,Bruce Seals,USA,Forward,6-8,210.0,72.0,2.0,0,1610612760.0
1578.0,Shea Seals,USA,Guard,6-5,210.0,50.0,0.0,0,0.0
907.0,Malik Sealy,USA,Guard-Forward,6-8,200.0,55.0,7.0,0,1610612746.0
78106.0,Ken Sears,USA,Forward,6-9,198.0,92.0,8.0,0,1610612752.0
78107.0,Wayne See,USA,Guard,6-3,190.0,102.0,0.0,0,1610610037.0
938.0,Rony Seikaly,USA,Center,6-11,253.0,60.0,10.0,0,1610612748.0
78109.0,Glen Selbo,USA,Forward,6-3,196.0,99.0,0.0,0,1610610033.0
202729.0,Josh Selby,USA,Guard,6-2,183.0,34.0,1.0,0,0.0
1627782.0,Wayne Selden,USA,Guard,6-4,232.0,31.0,5.0,0,0.0
78110.0,Brad Sellers,USA,Forward,7-0,210.0,62.0,6.0,0,1610612741.0
78111.0,Phil Sellers,USA,Forward,6-4,195.0,71.0,0.0,0,1610612765.0
78112.0,Rollie Seltz,USA,Guard,5-10,165.0,101.0,0.0,0,1610610023.0
78113.0,Frank Selvy,USA,Guard,6-2,180.0,92.0,9.0,0,1610612747.0
78114.0,Jim Seminoff,USA,Guard,6-2,190.0,103.0,3.0,0,1610612738.0
1630578.0,Alperen Sengun,Turkey,Center,6-11,243.0,23.0,2.0,0,1610612745.0
1738.0,Ansu Sesay,USA,Forward,6-9,225.0,49.0,3.0,0,0.0
78116.0,Tom Sewell,USA,Guard,6-5,185.0,63.0,0.0,0,1610612764.0
78117.0,Paul Seymour,USA,Guard,6-1,180.0,97.0,12.0,0,1610612755.0
78118.0,Nick Shaback,USA,Guard,5-11,180.0,107.0,0.0,0,1610610026.0
1593.0,Charles Shackleford,USA,Center,6-11,245.0,59.0,10.0,0,1610612751.0
78120.0,Carl Shaeffer,USA,Guard,6-3,185.0,101.0,1.0,0,1610610030.0
78121.0,Lee Shaffer,USA,Forward,6-7,220.0,86.0,2.0,0,1610612755.0
201203.0,Mustafa Shakur,USA,Guard,6-3,190.0,41.0,4.0,0,0.0
1629013.0,Landry Shamet,USA,Guard,6-4,190.0,28.0,5.0,0,1610612764.0
1539.0,God Shammgod,USA,Guard,6-0,169.0,49.0,0.0,0,1610612764.0
78123.0,Earl Shannon,USA,Guard,5-11,170.0,103.0,2.0,0,1610610032.0
78124.0,Howie Shannon,USA,Guard,6-2,175.0,102.0,1.0,0,1610612738.0
78125.0,Charlie Share,USA,Center,6-11,235.0,98.0,8.0,0,1610612737.0
78126.0,Bill Sharman,USA,Guard,6-1,175.0,99.0,10.0,0,1610612738.0
1631101.0,Shaedon Sharpe,Canada,Guard,6-5,200.0,22.0,1.0,0,1610612757.0
201594.0,Walter Sharpe,USA,Forward,6-9,245.0,39.0,0.0,0,1610612765.0
1117.0,John Shasky,USA,Center,6-11,235.0,61.0,2.0,0,1610612748.0
78128.0,Ron Shavlik,USA,Forward,6-8,200.0,91.0,1.0,0,1610612752.0
216.0,Brian Shaw,USA,Guard,6-6,200.0,59.0,14.0,0,1610612747.0
1745.0,Casey Shaw,USA,Center,6-11,255.0,50.0,4.0,0,1610612755.0
1629621.0,Marial Shayok,Canada,Guard-Forward,6-5,198.0,30.0,0.0,0,1610612755.0
78130.0,Bob Shea,USA,Forward,6-2,194.0,101.0,0.0,0,1610610032.0
78131.0,Fred Sheffield,USA,Forward,6-2,165.0,102.0,0.0,0,1610612744.0
78132.0,Craig Shelton,USA,Forward,6-7,210.0,68.0,1.0,0,1610612737.0
78133.0,Lonnie Shelton,USA,Forward,6-8,240.0,70.0,9.0,0,1610612760.0
203129.0,Tornike Shengelia,Georgia,Forward,6-9,220.0,34.0,1.0,0,0.0
1852.0,Jeff Sheppard,USA,Guard,6-3,190.0,50.0,0.0,0,0.0
78135.0,Steve Sheppard,USA,Forward,6-6,215.0,71.0,1.0,0,1610612741.0
78136.0,Edmund Sherod,USA,Guard,6-2,170.0,66.0,0.0,0,1610612752.0
78653.0,Charlie Shipp,USA,Guard,6-1,200.0,111.0,0.0,0,1610610037.0
2321.0,Paul Shirley,USA,Forward,6-10,230.0,47.0,2.0,0,1610612756.0
78138.0,Gene Short,USA,Forward,6-6,200.0,72.0,0.0,0,1610612752.0
78139.0,Purvis Short,USA,Forward,6-7,210.0,68.0,11.0,0,1610612744.0
78140.0,Dexter Shouse,USA,Forward,6-2,200.0,62.0,0.0,0,1610612755.0
78143.0,John Shumate,USA,Forward,6-9,235.0,73.0,5.0,0,1610612746.0
202697.0,Iman Shumpert,USA,Guard,6-5,212.0,35.0,9.0,0,0.0
203144.0,Alexey Shved,Russia,Guard,6-6,187.0,36.0,2.0,0,1610612750.0
1627783.0,Pascal Siakam,Cameroon,Forward,6-8,230.0,31.0,7.0,0,1610612761.0
1626296.0,Jordan Sibert,USA,Guard,6-4,187.0,33.0,0.0,0,0.0
78145.0,Mark Sibley,USA,Guard,6-2,175.0,74.0,0.0,0,1610612757.0
78146.0,Jerry Sichting,USA,Guard,6-1,168.0,68.0,9.0,0,1610612754.0
78147.0,Larry Siegfried,USA,Guard,6-3,190.0,86.0,8.0,0,1610612738.0
78148.0,Ralph Siewert,USA,Center,7-1,230.0,101.0,0.0,0,1610610035.0
78150.0,James Silas,USA,Guard,6-1,180.0,76.0,5.0,0,1610612759.0
78151.0,Paul Silas,USA,Forward,6-7,220.0,82.0,15.0,0,1610612737.0
202918.0,Xavier Silas,USA,Guard,6-5,205.0,37.0,6.0,0,1610612755.0
202081.0,Garret Siler,USA,Center,6-11,305.0,39.0,0.0,0,1610612756.0
78152.0,Mike Silliman,USA,Forward,6-6,225.0,81.0,0.0,0,1610612746.0
101134.0,Wayne Simien,USA,Forward,6-9,250.0,42.0,1.0,0,1610612748.0
1627732.0,Ben Simmons,Australia,Guard-Forward,6-10,240.0,29.0,7.0,0,1610612751.0
2250.0,Bobby Simmons,USA,Forward,6-6,235.0,45.0,10.0,0,1610612746.0
200759.0,Cedric Simmons,USA,Forward,6-9,235.0,39.0,2.0,0,1610612740.0
203613.0,Jonathon Simmons,USA,Forward,6-6,195.0,36.0,3.0,0,1610612759.0
1489.0,Lionel Simmons,USA,Forward,6-7,210.0,56.0,6.0,0,1610612758.0
1750.0,Miles Simon,USA,Guard,6-3,202.0,49.0,4.0,0,1610612753.0
1630250.0,Marko Simonovic,Montenegro,Center,7-0,220.0,26.0,2.0,0,1610612741.0
1629014.0,Anfernee Simons,USA,Guard,6-3,181.0,26.0,5.0,0,1610612757.0
54.0,Dickey Simpkins,USA,Forward,Desconocido,210.0,53.0,7.0,0,0.0
202067.0,Diamon Simpson,USA,Forward,6-7,230.0,38.0,0.0,0,1610612745.0
78157.0,Ralph Simpson,USA,Guard,6-5,200.0,76.0,3.0,0,1610612765.0
1591.0,Alvin Sims,USA,Guard,6-4,235.0,51.0,0.0,0,0.0
78160.0,Bob Sims,USA,Forward,6-5,220.0,87.0,0.0,0,1610612737.0
78159.0,Doug Sims,USA,Forward,6-7,195.0,82.0,0.0,0,1610612758.0
203156.0,Henry Sims,USA,Center-Forward,6-10,248.0,35.0,3.0,0,1610612755.0
1631301.0,Jaylen Sims,USA,Desconocido,Desconocido,210.0,26.0,3.0,0,0.0
1630579.0,Jericho Sims,USA,Center,6-10,250.0,27.0,2.0,0,1610612752.0
78161.0,Scott Sims,USA,Guard,6-1,170.0,70.0,0.0,0,1610612759.0
202713.0,Kyle Singler,USA,Forward,6-8,228.0,37.0,5.0,0,1610612765.0
201606.0,Sean Singletary,USA,Guard,6-0,185.0,40.0,0.0,0,1610612766.0
202698.0,Chris Singleton,USA,Forward,6-9,228.0,35.0,2.0,0,1610612764.0
101189.0,James Singleton,USA,Forward,6-8,230.0,44.0,6.0,0,1610612746.0
78162.0,Mckinley Singleton,USA,Forward,6-5,175.0,64.0,0.0,0,1610612752.0
78163.0,Zeke Sinicola,USA,Guard,5-10,165.0,96.0,2.0,0,1610612765.0
1629686.0,Deividas Sirvydis,Lithuania,Forward-Guard,6-8,190.0,25.0,1.0,0,0.0
78164.0,Charlie Sitton,USA,Forward,6-8,210.0,63.0,0.0,0,1610612742.0
203491.0,Peyton Siva,USA,Guard,6-0,185.0,35.0,0.0,0,1610612765.0
101.0,Scott Skiles,USA,Guard,6-1,180.0,61.0,9.0,0,1610612753.0
78167.0,Al Skinner,USA,Guard,6-3,190.0,73.0,3.0,0,1610612751.0
78168.0,Talvin Skinner,USA,Forward,6-5,195.0,73.0,1.0,0,1610612760.0
78169.0,Whitey Skoog,USA,Guard,5-11,180.0,99.0,5.0,0,1610612747.0
78170.0,Jeff Slade,USA,Forward,6-6,220.0,84.0,0.0,0,1610612764.0
1073.0,Reggie Slater,USA,Forward,6-7,255.0,55.0,8.0,0,1610612761.0
78171.0,Jim Slaughter,USA,Center,6-11,210.0,97.0,0.0,0,1610610024.0
78172.0,Jose Slaughter,USA,Guard,6-5,205.0,65.0,0.0,0,1610612754.0
2447.0,Tamar Slay,USA,Guard,6-8,220.0,45.0,2.0,0,0.0
202388.0,Donald Sloan,USA,Guard,6-3,205.0,37.0,4.0,0,1610612754.0
78173.0,Jerry Sloan,USA,Guard,6-5,195.0,83.0,10.0,0,1610612741.0
101166.0,Uros Slokar,Slovenia,Forward,6-10,238.0,42.0,0.0,0,1610612761.0
78174.0,Tom Sluby,USA,Guard,6-4,200.0,63.0,0.0,0,1610612742.0
1629346.0,Alen Smailagic,Serbia,Forward,6-10,215.0,25.0,1.0,0,1610612744.0
1630606.0,Javonte Smart,USA,Guard,6-4,205.0,26.0,0.0,0,1610612748.0
78175.0,Keith Smart,USA,Guard,6-1,175.0,61.0,0.0,0,1610612759.0
203935.0,Marcus Smart,USA,Guard,6-4,220.0,31.0,9.0,0,1610612763.0
78176.0,Belus Smawley,USA,Guard,6-1,195.0,107.0,5.0,0,1610610034.0
78177.0,Jack Smiley,USA,Guard,6-3,190.0,102.0,1.0,0,1610612765.0
78178.0,Adrian Smith,USA,Guard,6-1,180.0,89.0,9.0,0,1610612758.0
78207.0,Bill Smith,USA,Center,7-0,220.0,76.0,1.0,0,1610612757.0
78209.0,Bill Smith,USA,Forward,6-5,190.0,86.0,0.0,0,1610612752.0
78202.0,Bingo Smith,USA,Forward,6-5,195.0,79.0,10.0,0,1610612739.0
293.0,Charles Smith,USA,Forward,6-10,244.0,60.0,8.0,0,1610612746.0
